년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2017.5.29,1,996.96,42,129.36,0,129.36,1.2,0,0,0,0,0,6,37.68,61.2,93.12,115.2,127.44,129.36,122.64,110.88,90,62.4,30.72,9.12,1.2,0,0,0,0,0
2017.5.30,1,832.32,35,112.08,0,112.08,0.72,0,0,0,0,0,3.84,26.4,54.96,64.8,101.52,109.68,112.08,97.44,100.8,73.2,52.56,21.84,12.48,0.72,0,0,0,0,0
2017.5.31,1,668.4,28,125.04,0,125.04,0.96,0,0,0,0,0,0.96,6.96,17.52,22.32,30,69.6,95.52,125.04,107.28,86.64,62.88,33.12,10.56,0,0,0,0,0,0
2017.6.1,1,785.52,33,120.96,0,120.96,1.44,0,0,0,0,0,5.28,23.28,31.44,33.12,50.16,96.72,120.96,118.8,107.76,90.96,62.64,32.88,10.08,1.44,0,0,0,0,0
2017.6.2,1,1019.28,42,135.6,0,135.6,0.96,0,0,0,0,0,5.04,31.68,60.48,85.68,122.16,133.44,135.6,127.2,114.96,95.52,65.76,32.16,8.64,0.96,0,0,0,0,0
2017.6.3,1,997.2,42,137.28,0,137.28,1.68,0,0,0,0,0,5.04,24.48,65.52,94.32,113.76,129.6,137.28,124.8,111.36,94.08,65.28,20.4,9.6,1.68,0,0,0,0,0
2017.6.4,1,1019.04,42,134.64,0,134.64,0.96,0,0,0,0,0,4.08,30.48,68.16,85.68,119.52,127.92,134.64,128.4,116.4,95.28,66,32.16,9.36,0.96,0,0,0,0,0
2017.6.5,1,1001.28,42,129.84,0,129.84,2.64,0,0,0,0,0,8.4,30.48,66,93.6,114,129.84,127.2,120.72,118.8,78.96,65.28,32.64,12.72,2.64,0,0,0,0,0
2017.6.6,1,391.2,16,67.2,0,67.2,0.96,0,0,0,0,0,1.92,13.44,24.48,39.36,64.8,44.4,67.2,51.36,32.64,27.84,16.08,6.72,0.96,0,0,0,0,0,0
2017.6.7,1,445.2,19,95.28,0,95.28,0.48,0,0,0,0,0,0,0,0.48,0.72,16.32,33.12,95.28,85.68,65.52,58.8,41.52,33.84,12.48,1.44,0,0,0,0,0
2017.6.8,1,1116.72,47,142.8,0,142.8,1.44,0,0,0,0,0,4.08,35.04,73.2,107.28,128.64,140.88,142.8,138,122.16,104.88,72.48,36.72,9.12,1.44,0,0,0,0,0
2017.6.9,1,1019.76,42,136.08,0,136.08,1.92,0,0,0,0,0,6,29.04,51.84,99.84,100.56,122.4,136.08,134.88,121.44,101.04,69.84,35.04,9.84,1.92,0,0,0,0,0
2017.6.10,1,913.68,38,126,0,126,1.68,0,0,0,0,0,4.08,24.48,60,92.4,114,119.52,126,122.16,103.68,77.04,35.76,19.2,13.68,1.68,0,0,0,0,0
2017.6.11,1,1013.76,42,135.6,0,135.6,0.24,0,0,0,0,0,0.24,22.56,54.24,84.72,103.92,129.36,132.48,135.6,124.56,101.76,68.88,36,15.84,3.6,0,0,0,0,0
2017.6.12,1,850.08,35,130.8,0,130.8,1.92,0,0,0,0,0,1.92,18.24,48.96,73.2,97.2,123.6,130.8,89.28,86.4,74.4,54,33.84,15.36,2.88,0,0,0,0,0
2017.6.13,1,1005.6,42,134.88,0,134.88,2.64,0,0,0,0,0,10.08,30.96,65.28,98.64,120.24,134.88,96.72,133.68,121.92,97.68,63.36,29.52,2.64,0,0,0,0,0,0
2017.6.14,1,1060.32,44,138.48,0,138.48,1.44,0,0,0,0,0,5.52,30.48,66.48,97.92,118.08,132,138.48,134.4,121.44,99.12,69.84,34.8,10.32,1.44,0,0,0,0,0
2017.6.15,1,1028.88,43,131.76,0,131.76,1.68,0,0,0,0,0,4.08,30.48,67.92,98.64,120.96,130.56,131.76,126.72,113.28,93.36,66,34.08,9.36,1.68,0,0,0,0,0
2017.6.16,1,1073.76,45,139.92,0,139.92,1.68,0,0,0,0,0,8.4,29.04,63.6,95.04,120.96,134.88,139.92,136.56,124.08,102,71.52,36,10.08,1.68,0,0,0,0,0
2017.6.17,1,994.56,41,129.36,0,129.36,2.4,0,0,0,0,0,5.28,27.6,60.96,88.56,110.64,121.68,129.36,128.16,107.04,97.2,66.24,35.28,14.16,2.4,0,0,0,0,0
2017.6.18,1,1003.2,42,131.52,0,131.52,1.92,0,0,0,0,0,5.76,26.64,57.36,88.08,110.88,125.04,131.52,129.84,117.84,95.76,65.76,34.8,12,1.92,0,0,0,0,0
2017.6.19,1,993.6,41,128.4,0,128.4,3.36,0,0,0,0,0,6,28.32,61.44,90.24,109.68,120,128.4,124.8,108.96,94.8,68.88,35.52,13.2,3.36,0,0,0,0,0
2017.6.20,1,290.64,12,48.72,0,48.72,0.72,0,0,0,0,0,2.88,12.96,23.76,25.92,41.52,40.8,48.72,36,30.24,19.2,7.92,0.72,0,0,0,0,0,0,0
2017.6.21,1,972.24,41,130.08,0,130.08,2.16,0,0,0,0,0,3.84,31.68,68.88,97.68,114,120.96,129.36,130.08,108.24,79.44,43.44,28.08,14.4,2.16,0,0,0,0,0
2017.6.22,1,979.68,41,133.2,0,133.2,2.64,0,0,0,0,0,4.8,26.88,48.48,92.88,110.4,88.8,129.12,133.2,122.4,100.56,69.6,36.96,12.96,2.64,0,0,0,0,0
2017.6.23,1,958.32,40,127.2,0,127.2,2.4,0,0,0,0,0,2.4,26.4,59.52,84.96,111.6,122.64,127.2,126.72,114.96,81.36,52.56,31.2,14.4,2.4,0,0,0,0,0
2017.6.24,1,591.36,25,106.8,0,106.8,2.88,0,0,0,0,0,8.16,27.12,49.92,82.08,106.8,86.64,46.8,25.44,62.88,47.52,17.76,15.6,11.76,2.88,0,0,0,0,0
2017.6.25,1,578.64,24,76.56,0,76.56,1.92,0,0,0,0,0,1.92,21.6,34.8,74.16,53.28,52.8,76.56,58.08,33.36,71.28,48.24,36,14.64,1.92,0,0,0,0,0
2017.6.26,1,520.08,22,83.04,0,83.04,0.24,0,0,0,0,0,0.24,6.96,18.96,38.64,53.04,83.04,81.84,49.92,45.12,51.6,46.08,30.48,12.72,1.44,0,0,0,0,0
2017.6.27,1,630.24,26,98.88,0,98.88,0.72,0,0,0,0,0,0,4.32,33.12,55.92,32.16,65.52,98.88,98.88,77.28,45.12,66,40.8,11.52,0.72,0,0,0,0,0
2017.6.28,1,925.2,39,129.36,0,129.36,1.2,0,0,0,0,0,4.56,24.24,54.24,85.68,105.84,122.88,129.36,123.6,106.56,65.28,56.88,34.56,10.32,1.2,0,0,0,0,0
2017.6.29,1,254.64,11,42.48,0,42.48,2.16,0,0,0,0,0,2.16,9.36,19.44,42.48,27.12,27.6,32.64,35.52,17.52,18,11.76,6.96,4.08,0,0,0,0,0,0
2017.6.30,1,632.64,26,101.28,0,101.28,1.2,0,0,0,0,0,1.2,7.44,19.44,46.08,53.76,84.96,78.72,101.28,87.6,84.96,30,22.08,13.68,1.44,0,0,0,0,0
2017.7.1,1,616.56,26,109.2,0,109.2,0.72,0,0,0,0,0,1.2,10.8,20.88,31.2,27.36,51.12,55.92,97.68,109.2,100.56,72.72,29.04,8.16,0.72,0,0,0,0,0
2017.7.2,1,382.56,16,61.44,0,61.44,3.36,0,0,0,0,0,3.36,17.28,40.8,61.44,44.4,27.84,20.88,8.16,40.08,46.8,37.44,19.92,10.32,3.84,0,0,0,0,0
2017.7.3,1,404.4,17,64.32,0,64.32,1.44,0,0,0,0,0,0,2.4,12,19.68,28.8,59.04,53.52,64.32,64.32,39.6,29.28,16.56,13.44,1.44,0,0,0,0,0
2017.7.4,1,507.6,21,111.36,0,111.36,0.48,0,0,0,0,0,0,0.48,9.84,4.56,18.96,80.16,111.36,68.4,105.36,67.44,17.52,20.4,3.12,0,0,0,0,0,0
2017.7.5,1,655.92,27,108.96,0,108.96,0.96,0,0,0,0,0,0.96,5.28,18.24,23.28,46.56,91.68,108.96,106.32,83.76,64.32,52.56,38.64,14.16,1.2,0,0,0,0,0
2017.7.6,1,399.12,17,79.2,0,79.2,0.24,0,0,0,0,0,3.12,8.88,26.64,46.8,44.64,79.2,47.52,36.96,65.52,16.56,15.36,7.68,0.24,0,0,0,0,0,0
2017.7.7,1,291.36,12,42.24,0,42.24,2.64,0,0,0,0,0,2.64,14.64,20.64,26.64,36.48,26.88,27.84,29.76,29.76,42.24,13.68,15.6,4.56,0,0,0,0,0,0
2017.7.8,1,404.64,17,64.08,0,64.08,0.96,0,0,0,0,0,0.96,12,17.04,40.8,64.08,48.72,52.08,48.24,32.64,31.2,23.76,24.96,8.16,0,0,0,0,0,0
2017.7.9,1,778.08,32,132,0,132,1.2,0,0,0,0,0,1.44,17.04,57.6,40.32,39.12,98.4,109.2,132,102,77.76,60.48,36.48,5.04,1.2,0,0,0,0,0
2017.7.10,1,128.4,5,29.28,0,29.28,0.24,0,0,0,0,0,0.24,1.92,4.08,10.32,11.52,22.56,29.28,16.08,6.24,11.04,10.32,4.32,0.48,0,0,0,0,0,0
2017.7.11,1,451.44,19,66.72,0,66.72,0.24,0,0,0,0,0,0.48,15.84,45.6,64.08,49.68,66.72,66.24,45.36,31.2,16.08,24.72,17.52,7.68,0.24,0,0,0,0,0
2017.7.12,1,967.68,40,128.88,0,128.88,1.92,0,0,0,0,0,3.12,22.08,51.84,84.72,110.88,122.4,128.88,122.88,112.32,93.12,65.04,35.52,12.96,1.92,0,0,0,0,0
2017.7.13,1,1039.44,43,133.44,0,133.44,2.4,0,0,0,0,0,2.88,24.48,58.56,90.48,114.48,128.16,133.44,131.52,121.68,101.04,75.6,39.36,15.36,2.4,0,0,0,0,0
2017.7.14,1,853.68,36,128.16,0,128.16,0.72,0,0,0,0,0,1.44,9.84,57.84,75.36,74.4,80.4,104.4,128.16,115.2,98.64,64.8,32.64,9.84,0.72,0,0,0,0,0
2017.7.15,1,617.76,26,106.56,0,106.56,1.44,0,0,0,0,0,1.44,8.4,14.88,31.68,43.2,83.04,106.56,89.76,64.8,52.56,66.24,36,15.36,3.84,0,0,0,0,0
2017.7.16,1,824.16,34,119.52,0,119.52,1.68,0,0,0,0,0,2.16,13.2,32.4,64.08,99.84,107.28,82.08,92.88,119.52,98.64,67.68,35.52,7.2,1.68,0,0,0,0,0
2017.7.17,1,724.08,30,130.08,0,130.08,1.2,0,0,0,0,0,1.2,16.56,39.84,49.92,63.12,107.76,130.08,104.88,99.6,61.68,34.08,13.68,1.68,0,0,0,0,0,0
2017.7.18,1,467.52,19,103.2,0,103.2,2.16,0,0,0,0,0,2.16,20.4,38.4,27.36,25.44,103.2,67.2,33.12,22.8,33.12,40.8,38.16,13.2,2.16,0,0,0,0,0
2017.7.19,1,841.68,35,112.56,0,112.56,1.68,0,0,0,0,0,2.4,14.4,30.48,79.68,109.68,91.44,80.88,112.56,108.96,93.36,67.68,36,12.48,1.68,0,0,0,0,0
2017.7.20,1,910.56,38,128.16,0,128.16,2.16,0,0,0,0,0,2.88,19.92,52.32,80.64,106.8,123.6,128.16,116.4,99.36,72.96,56.88,34.8,13.68,2.16,0,0,0,0,0
2017.7.21,1,945.84,39,123.6,0,123.6,2.16,0,0,0,0,0,2.16,19.44,53.52,85.44,104.4,108.96,117.6,123.6,114.96,94.08,63.84,38.64,16.32,2.88,0,0,0,0,0
2017.7.22,1,880.56,37,133.44,0,133.44,1.44,0,0,0,0,0,1.44,20.16,53.04,84,100.56,88.08,133.44,121.92,97.2,91.44,65.76,19.92,3.6,0,0,0,0,0,0
